RegionName,State,City,Date,Value
78201,TX,San Antonio,2017-11-30,70296.34566143948
78230,TX,San Antonio,2017-11-30,85178.67884041027
78216,TX,San Antonio,2017-11-30,88830.10317804189
78209,TX,San Antonio,2017-11-30,100933.71900859698
78229,TX,San Antonio,2017-11-30,81244.40260745407
78217,TX,San Antonio,2017-11-30,69118.62870124633
78212,TX,San Antonio,2017-11-30,145581.94169970494
78204,TX,San Antonio,2017-11-30,176738.14681311868
78202,TX,San Antonio,2017-11-30,137963.1121830192
78207,TX,San Antonio,2017-12-31,59293.58471125272
78201,TX,San Antonio,2017-12-31,71468.55455113108
78230,TX,San Antonio,2017-12-31,85915.49604460802
78216,TX,San Antonio,2017-12-31,90147.80264984886
78209,TX,San Antonio,2017-12-31,102026.80566352284
78229,TX,San Antonio,2017-12-31,82122.95836216827
78217,TX,San Antonio,2017-12-31,70461.64971765742
78212,TX,San Antonio,2017-12-31,147056.43974532062
78204,TX,San Antonio,2017-12-31,177952.17126853307
78202,TX,San Antonio,2017-12-31,139797.40754541292
78207,TX,San Antonio,2018-01-31,60030.65310623326
78201,TX,San Antonio,2018-01-31,72469.8290395974
78230,TX,San Antonio,2018-01-31,86312.70675105417
78216,TX,San Antonio,2018-01-31,91280.68958346678
78209,TX,San Antonio,2018-01-31,102931.7010652402
78229,TX,San Antonio,2018-01-31,82751.51228034195
78217,TX,San Antonio,2018-01-31,71344.94003122963
78212,TX,San Antonio,2018-01-31,148010.85023812714
78204,TX,San Antonio,2018-01-31,178590.74594147725
78202,TX,San Antonio,2018-01-31,141722.59832820742
78207,TX,San Antonio,2018-02-28,61156.61607903798
78201,TX,San Antonio,2018-02-28,73543.67642479071
78230,TX,San Antonio,2018-02-28,86691.12809079493
78216,TX,San Antonio,2018-02-28,92389.86626926274
78209,TX,San Antonio,2018-02-28,103932.38221951143
78229,TX,San Antonio,2018-02-28,83256.05056748183
78217,TX,San Antonio,2018-02-28,72025.39382189997
78212,TX,San Antonio,2018-02-28,149074.33472158082
78204,TX,San Antonio,2018-02-28,179252.86935667795
78202,TX,San Antonio,2018-02-28,144869.08564806098
78207,TX,San Antonio,2018-03-31,62605.26706503905
78201,TX,San Antonio,2018-03-31,74603.59597020953
78230,TX,San Antonio,2018-03-31,87143.75383609724
78216,TX,San Antonio,2018-03-31,93487.60596286532
78209,TX,San Antonio,2018-03-31,104757.06427066909
78229,TX,San Antonio,2018-03-31,83729.52721810935
78217,TX,San Antonio,2018-03-31,72576.35065621407
78212,TX,San Antonio,2018-03-31,150478.87706080003
78204,TX,San Antonio,2018-03-31,180013.02395195814
78202,TX,San Antonio,2018-03-31,148848.41557717408
78207,TX,San Antonio,2018-04-30,63970.36054154588
78201,TX,San Antonio,2018-04-30,75384.24449369134
78230,TX,San Antonio,2018-04-30,87819.14263550677
78216,TX,San Antonio,2018-04-30,94515.05654513312
78209,TX,San Antonio,2018-04-30,105288.30681652468
78229,TX,San Antonio,2018-04-30,84144.32994817557
78217,TX,San Antonio,2018-04-30,73106.24168065599
78212,TX,San Antonio,2018-04-30,152623.0805443446
78204,TX,San Antonio,2018-04-30,181280.46642966036
78202,TX,San Antonio,2018-04-30,152870.81460303304
78207,TX,San Antonio,2018-05-31,64650.17802114369
78201,TX,San Antonio,2018-05-31,75910.02650584228
78230,TX,San Antonio,2018-05-31,88364.99298910733
78216,TX,San Antonio,2018-05-31,95073.28667646492
78209,TX,San Antonio,2018-05-31,105422.235334107
78229,TX,San Antonio,2018-05-31,84370.04864683295
78217,TX,San Antonio,2018-05-31,73570.828735934
78212,TX,San Antonio,2018-05-31,154683.85694079162
78204,TX,San Antonio,2018-05-31,182370.14041815168
78202,TX,San Antonio,2018-05-31,156065.8449102867
78207,TX,San Antonio,2018-06-30,65020.854740773015
78201,TX,San Antonio,2018-06-30,76345.37666825634
78230,TX,San Antonio,2018-06-30,88895.36845486522
78216,TX,San Antonio,2018-06-30,95322.34247372251
78209,TX,San Antonio,2018-06-30,105959.45795650134
78229,TX,San Antonio,2018-06-30,84596.73701604393
78217,TX,San Antonio,2018-06-30,74091.60721475277
78212,TX,San Antonio,2018-06-30,156797.91373085906
78204,TX,San Antonio,2018-06-30,183618.21913219785
78202,TX,San Antonio,2018-06-30,158362.25370845466
78207,TX,San Antonio,2018-07-31,65177.47376806875
78201,TX,San Antonio,2018-07-31,76978.4054559577
78230,TX,San Antonio,2018-07-31,89292.68044876227
78216,TX,San Antonio,2018-07-31,95539.81953540973
78209,TX,San Antonio,2018-07-31,106539.30221906664
78229,TX,San Antonio,2018-07-31,84914.2252464657
78217,TX,San Antonio,2018-07-31,74953.07767973306
78212,TX,San Antonio,2018-07-31,158084.58792297854
78204,TX,San Antonio,2018-07-31,184459.85546209136
78202,TX,San Antonio,2018-07-31,159838.54283054048
78207,TX,San Antonio,2018-08-31,65390.55286819157
78201,TX,San Antonio,2018-08-31,77462.8592341548
78230,TX,San Antonio,2018-08-31,89718.95090779586
78216,TX,San Antonio,2018-08-31,96079.89465348424
78209,TX,San Antonio,2018-08-31,107301.58442516992
78229,TX,San Antonio,2018-08-31,85506.0013222168
78217,TX,San Antonio,2018-08-31,75896.42213553873
78212,TX,San Antonio,2018-08-31,159155.58333608377
78204,TX,San Antonio,2018-08-31,185047.94590262944
78202,TX,San Antonio,2018-08-31,160863.84007543183
78207,TX,San Antonio,2018-09-30,65183.60256488076
78201,TX,San Antonio,2018-09-30,77681.96030931496
78230,TX,San Antonio,2018-09-30,90243.15081384622
78216,TX,San Antonio,2018-09-30,96631.3089646706
78209,TX,San Antonio,2018-09-30,107365.51666286075
78229,TX,San Antonio,2018-09-30,86209.47007869306
78217,TX,San Antonio,2018-09-30,76737.0634242763
78212,TX,San Antonio,2018-09-30,159558.85030083897
78204,TX,San Antonio,2018-09-30,184959.1222115367
78202,TX,San Antonio,2018-09-30,161111.51708891595
78207,TX,San Antonio,2018-10-31,64888.27172459848
78201,TX,San Antonio,2018-10-31,77685.13118514839
78230,TX,San Antonio,2018-10-31,90806.88907772524
78216,TX,San Antonio,2018-10-31,97003.57649636109
78209,TX,San Antonio,2018-10-31,107114.72689915932
78229,TX,San Antonio,2018-10-31,86801.66091041303
78217,TX,San Antonio,2018-10-31,77423.67792682895
78212,TX,San Antonio,2018-10-31,160185.37042036024
78204,TX,San Antonio,2018-10-31,185290.97075446733
78202,TX,San Antonio,2018-10-31,161633.60400709292
78207,TX,San Antonio,2018-11-30,64543.06039414328
78201,TX,San Antonio,2018-11-30,77444.46045008322
78230,TX,San Antonio,2018-11-30,91415.46839663108
78216,TX,San Antonio,2018-11-30,97153.63857788178
78209,TX,San Antonio,2018-11-30,106393.37407395797
78229,TX,San Antonio,2018-11-30,87157.10042360425
78217,TX,San Antonio,2018-11-30,77898.64809923933
78212,TX,San Antonio,2018-11-30,160859.75869910317
78204,TX,San Antonio,2018-11-30,185836.7086618644
78202,TX,San Antonio,2018-11-30,162324.4632565591
78207,TX,San Antonio,2018-12-31,65063.6905950403
78201,TX,San Antonio,2018-12-31,77278.27187859199
78230,TX,San Antonio,2018-12-31,91962.9202486303
78216,TX,San Antonio,2018-12-31,97388.8978717224
78209,TX,San Antonio,2018-12-31,105991.44931646228
78229,TX,San Antonio,2018-12-31,87364.68088927725
78217,TX,San Antonio,2018-12-31,78489.245649026
78212,TX,San Antonio,2018-12-31,161620.20654381905
78204,TX,San Antonio,2018-12-31,187166.40126202695
78202,TX,San Antonio,2018-12-31,163841.95832142283
78207,TX,San Antonio,2019-01-31,65929.70892291742
78201,TX,San Antonio,2019-01-31,76986.8318600681
78230,TX,San Antonio,2019-01-31,92551.23592072878
78216,TX,San Antonio,2019-01-31,97623.55352939435
78209,TX,San Antonio,2019-01-31,105757.34783161612
78229,TX,San Antonio,2019-01-31,87520.7185856814
78217,TX,San Antonio,2019-01-31,78671.03774153086
78212,TX,San Antonio,2019-01-31,161751.27731966632
78204,TX,San Antonio,2019-01-31,188223.23521017795
78202,TX,San Antonio,2019-01-31,165127.87727999318
78207,TX,San Antonio,2019-02-28,66550.23975794528
78201,TX,San Antonio,2019-02-28,76919.31745369018
78230,TX,San Antonio,2019-02-28,93055.44446418733
78216,TX,San Antonio,2019-02-28,97732.43747341532
78209,TX,San Antonio,2019-02-28,105427.16787185051
78229,TX,San Antonio,2019-02-28,87390.06408128473
78217,TX,San Antonio,2019-02-28,78479.64487143581
78212,TX,San Antonio,2019-02-28,161101.7629894588
78204,TX,San Antonio,2019-02-28,189114.91717457375
78202,TX,San Antonio,2019-02-28,165828.26148474627
78207,TX,San Antonio,2019-03-31,66915.98081118298
78201,TX,San Antonio,2019-03-31,76975.82419519131
78230,TX,San Antonio,2019-03-31,93266.85955281206
78216,TX,San Antonio,2019-03-31,97758.80475550937
78209,TX,San Antonio,2019-03-31,104943.50447637233
78229,TX,San Antonio,2019-03-31,87107.98853698546
78217,TX,San Antonio,2019-03-31,77917.53340136957
78212,TX,San Antonio,2019-03-31,160549.97022928382
78204,TX,San Antonio,2019-03-31,189613.7215609658
78202,TX,San Antonio,2019-03-31,166331.43404678206
78207,TX,San Antonio,2019-04-30,67301.6907406075
78201,TX,San Antonio,2019-04-30,77252.1530346928
78230,TX,San Antonio,2019-04-30,93164.00983508777
78216,TX,San Antonio,2019-04-30,97964.08751889056
78209,TX,San Antonio,2019-04-30,104495.82297689495
78229,TX,San Antonio,2019-04-30,86701.40076897437
78217,TX,San Antonio,2019-04-30,77363.69518780381
78212,TX,San Antonio,2019-04-30,160011.9789395858
78204,TX,San Antonio,2019-04-30,189750.5074722243
78202,TX,San Antonio,2019-04-30,166710.95294780962
78207,TX,San Antonio,2019-05-31,67866.53134921199
78201,TX,San Antonio,2019-05-31,77750.6814626173
78230,TX,San Antonio,2019-05-31,92992.75034284568
78216,TX,San Antonio,2019-05-31,98317.98820491198
78209,TX,San Antonio,2019-05-31,104178.48491028964
78229,TX,San Antonio,2019-05-31,86592.04173580075
78217,TX,San Antonio,2019-05-31,77329.8052781625
78212,TX,San Antonio,2019-05-31,159752.5360272616
78204,TX,San Antonio,2019-05-31,189621.86825164125
78202,TX,San Antonio,2019-05-31,167092.6577448405
78207,TX,San Antonio,2019-06-30,68018.38604162158
78201,TX,San Antonio,2019-06-30,78358.35776543342
78230,TX,San Antonio,2019-06-30,93077.42547115983
78216,TX,San Antonio,2019-06-30,98536.4880482972
78209,TX,San Antonio,2019-06-30,104124.69540560408
78229,TX,San Antonio,2019-06-30,86633.48319334122
78217,TX,San Antonio,2019-06-30,77591.12249534634
78212,TX,San Antonio,2019-06-30,159411.24549843415
78204,TX,San Antonio,2019-06-30,189395.4645343356
78202,TX,San Antonio,2019-06-30,166568.4748949744
78207,TX,San Antonio,2019-07-31,67748.82204598299
78201,TX,San Antonio,2019-07-31,78959.65159392463
78230,TX,San Antonio,2019-07-31,93476.50585778012
78216,TX,San Antonio,2019-07-31,98583.10673914805
78209,TX,San Antonio,2019-07-31,103958.90110609272
78229,TX,San Antonio,2019-07-31,86650.06268846746
78217,TX,San Antonio,2019-07-31,78154.58900359437
78212,TX,San Antonio,2019-07-31,159134.84316408052
78204,TX,San Antonio,2019-07-31,189560.38229002032
78202,TX,San Antonio,2019-07-31,165745.2951912741
78207,TX,San Antonio,2019-08-31,67569.27039002226
78201,TX,San Antonio,2019-08-31,79318.3884808175
78230,TX,San Antonio,2019-08-31,93794.82272695436
78216,TX,San Antonio,2019-08-31,98591.69504276512
78209,TX,San Antonio,2019-08-31,104222.71990672997
78229,TX,San Antonio,2019-08-31,86531.60932708444
78217,TX,San Antonio,2019-08-31,78547.09009258791
78212,TX,San Antonio,2019-08-31,159780.89797351064
78204,TX,San Antonio,2019-08-31,189974.70309979384
78202,TX,San Antonio,2019-08-31,166247.32720218945
78207,TX,San Antonio,2019-09-30,67635.57966147804
78201,TX,San Antonio,2019-09-30,79479.66135093987
78230,TX,San Antonio,2019-09-30,94110.6836075012
78216,TX,San Antonio,2019-09-30,98783.18624742108
78209,TX,San Antonio,2019-09-30,104886.60669396805
78229,TX,San Antonio,2019-09-30,86499.87310811334
78217,TX,San Antonio,2019-09-30,78805.55904342199
78212,TX,San Antonio,2019-09-30,161086.40541994758
78204,TX,San Antonio,2019-09-30,190265.1420371687
78202,TX,San Antonio,2019-09-30,167413.04763226458
78207,TX,San Antonio,2019-10-31,68508.83388893287
78201,TX,San Antonio,2019-10-31,79775.40106487245
78230,TX,San Antonio,2019-10-31,94334.62064108944
78216,TX,San Antonio,2019-10-31,99023.84438217338
78209,TX,San Antonio,2019-10-31,106057.93943680248
78229,TX,San Antonio,2019-10-31,86850.37274189912
78217,TX,San Antonio,2019-10-31,79233.81710039424
78212,TX,San Antonio,2019-10-31,163128.600521586
78204,TX,San Antonio,2019-10-31,190205.6822924581
78202,TX,San Antonio,2019-10-31,169599.43881868097
78207,TX,San Antonio,2019-11-30,69492.22396049196
78201,TX,San Antonio,2019-11-30,80041.99985952779
78230,TX,San Antonio,2019-11-30,94939.59523326992
78216,TX,San Antonio,2019-11-30,99544.61403657898
78209,TX,San Antonio,2019-11-30,107310.8464546992
78229,TX,San Antonio,2019-11-30,87545.8950885331
78217,TX,San Antonio,2019-11-30,79853.65250242226
78212,TX,San Antonio,2019-11-30,165096.35483902265
78204,TX,San Antonio,2019-11-30,190194.9847444888
78202,TX,San Antonio,2019-11-30,171237.56887166938
78207,TX,San Antonio,2019-12-31,70681.76165828992
78201,TX,San Antonio,2019-12-31,80300.02221439268
78230,TX,San Antonio,2019-12-31,95571.51464295406
78216,TX,San Antonio,2019-12-31,100057.52398619712
78209,TX,San Antonio,2019-12-31,108196.93934870388
78229,TX,San Antonio,2019-12-31,88332.99568535351
78217,TX,San Antonio,2019-12-31,80570.77114672646
78212,TX,San Antonio,2019-12-31,166730.5910621135
78204,TX,San Antonio,2019-12-31,190345.571378274
78202,TX,San Antonio,2019-12-31,172839.6298232626
78207,TX,San Antonio,2020-01-31,72666.20043087428
78201,TX,San Antonio,2020-01-31,81255.5520194361
78230,TX,San Antonio,2020-01-31,97346.69327745883
78216,TX,San Antonio,2020-01-31,101732.8340766995
78209,TX,San Antonio,2020-01-31,109927.96762040368
78229,TX,San Antonio,2020-01-31,89680.47958649196
78217,TX,San Antonio,2020-01-31,82143.74565601426
78212,TX,San Antonio,2020-01-31,170088.10958018198
78204,TX,San Antonio,2020-01-31,193270.70811288923
78202,TX,San Antonio,2020-01-31,175493.6416248905
78207,TX,San Antonio,2020-02-29,74350.5247712918
78201,TX,San Antonio,2020-02-29,82008.63466268283
78230,TX,San Antonio,2020-02-29,99091.85427225311
78216,TX,San Antonio,2020-02-29,103231.18447395324
78209,TX,San Antonio,2020-02-29,111468.41013524444
78229,TX,San Antonio,2020-02-29,90654.25732160672
78217,TX,San Antonio,2020-02-29,83617.89897159794
78212,TX,San Antonio,2020-02-29,173168.41286034606
78204,TX,San Antonio,2020-02-29,196329.48185343816
78202,TX,San Antonio,2020-02-29,178128.45376025824
78207,TX,San Antonio,2020-03-31,75687.7361337981
78201,TX,San Antonio,2020-03-31,82654.01530907954
78230,TX,San Antonio,2020-03-31,100650.8632419816
78216,TX,San Antonio,2020-03-31,104533.039236411
78209,TX,San Antonio,2020-03-31,112560.14051376317
78229,TX,San Antonio,2020-03-31,91145.83436509558
78217,TX,San Antonio,2020-03-31,84694.77253678051
78212,TX,San Antonio,2020-03-31,175560.6717306967
78204,TX,San Antonio,2020-03-31,198977.2711238896
78202,TX,San Antonio,2020-03-31,180815.22380535863
78207,TX,San Antonio,2020-04-30,75838.45153538363
78201,TX,San Antonio,2020-04-30,82554.00048611849
78230,TX,San Antonio,2020-04-30,100871.43783537192
78216,TX,San Antonio,2020-04-30,104657.55038931656
78209,TX,San Antonio,2020-04-30,112231.21628605762
78229,TX,San Antonio,2020-04-30,90719.01216934752
78217,TX,San Antonio,2020-04-30,84556.98855157825
78212,TX,San Antonio,2020-04-30,175125.96735526467
78204,TX,San Antonio,2020-04-30,199050.5136961138
78202,TX,San Antonio,2020-04-30,181736.24628970007
78207,TX,San Antonio,2020-05-31,75841.6415886574
78201,TX,San Antonio,2020-05-31,82691.35169528716
78230,TX,San Antonio,2020-05-31,100663.95434691478
78216,TX,San Antonio,2020-05-31,104371.55065608812
78209,TX,San Antonio,2020-05-31,111521.65161880916
78229,TX,San Antonio,2020-05-31,90213.90183805749
78217,TX,San Antonio,2020-05-31,84217.18601960281
78212,TX,San Antonio,2020-05-31,173898.33277542397
78204,TX,San Antonio,2020-05-31,198233.5319348158
78202,TX,San Antonio,2020-05-31,181921.1056049872
78207,TX,San Antonio,2020-06-30,75441.9638269997
78201,TX,San Antonio,2020-06-30,82691.3470593947
78230,TX,San Antonio,2020-06-30,100379.74554064756
78216,TX,San Antonio,2020-06-30,104123.77021070576
78209,TX,San Antonio,2020-06-30,110757.9769393564
78229,TX,San Antonio,2020-06-30,89836.5748577323
78217,TX,San Antonio,2020-06-30,83917.10500420876
78212,TX,San Antonio,2020-06-30,172589.0436115313
78204,TX,San Antonio,2020-06-30,197235.96134866323
78202,TX,San Antonio,2020-06-30,181727.63761666915
78207,TX,San Antonio,2020-07-31,74861.59922251671
78201,TX,San Antonio,2020-07-31,82592.75533922114
78230,TX,San Antonio,2020-07-31,100175.15663669568
78216,TX,San Antonio,2020-07-31,104062.66803224488
78209,TX,San Antonio,2020-07-31,110094.63947474545
78229,TX,San Antonio,2020-07-31,89592.3338028878
78217,TX,San Antonio,2020-07-31,83702.13868776706
78212,TX,San Antonio,2020-07-31,172253.6003684548
78204,TX,San Antonio,2020-07-31,196461.80696814883
78202,TX,San Antonio,2020-07-31,181663.5926218008
78207,TX,San Antonio,2020-08-31,74779.24509060361
78201,TX,San Antonio,2020-08-31,82857.28211996585
78230,TX,San Antonio,2020-08-31,100021.22826908798
78216,TX,San Antonio,2020-08-31,104306.35379139132
78209,TX,San Antonio,2020-08-31,109763.75461458474
78229,TX,San Antonio,2020-08-31,89674.81680223781
78217,TX,San Antonio,2020-08-31,83760.26517284631
78212,TX,San Antonio,2020-08-31,172685.87045435703
78204,TX,San Antonio,2020-08-31,196728.34844616128
78202,TX,San Antonio,2020-08-31,182197.58580975363
78207,TX,San Antonio,2020-09-30,75645.27316056518
78201,TX,San Antonio,2020-09-30,83841.53493959125
78230,TX,San Antonio,2020-09-30,100283.54913903552
78216,TX,San Antonio,2020-09-30,104790.87705846498
78209,TX,San Antonio,2020-09-30,110110.73408204743
78229,TX,San Antonio,2020-09-30,90288.64365838018
78217,TX,San Antonio,2020-09-30,84311.2674035117
78212,TX,San Antonio,2020-09-30,174000.70419633584
78204,TX,San Antonio,2020-09-30,197213.4850399689
78202,TX,San Antonio,2020-09-30,183374.1800829121
78207,TX,San Antonio,2020-10-31,77108.33648367044
78201,TX,San Antonio,2020-10-31,85235.29679967462
78230,TX,San Antonio,2020-10-31,100862.49599912188
78216,TX,San Antonio,2020-10-31,105334.79970434778
78209,TX,San Antonio,2020-10-31,111054.59586213987
78229,TX,San Antonio,2020-10-31,91377.26101847528
78217,TX,San Antonio,2020-10-31,85265.04974967781
78212,TX,San Antonio,2020-10-31,175465.46660688063
78204,TX,San Antonio,2020-10-31,198057.33618449743
78202,TX,San Antonio,2020-10-31,185214.82080240603
78207,TX,San Antonio,2020-11-30,78901.2304587453
78201,TX,San Antonio,2020-11-30,86654.61541989946
78230,TX,San Antonio,2020-11-30,101840.4415791294
78216,TX,San Antonio,2020-11-30,106105.04268113612
78209,TX,San Antonio,2020-11-30,112369.47543660206
78229,TX,San Antonio,2020-11-30,92663.4007370813
78217,TX,San Antonio,2020-11-30,86417.12916927763
78212,TX,San Antonio,2020-11-30,177502.36188764262
78204,TX,San Antonio,2020-11-30,199240.94015621985
78202,TX,San Antonio,2020-11-30,187555.18780735324
78207,TX,San Antonio,2020-12-31,80507.99818842675
78201,TX,San Antonio,2020-12-31,87932.1320966498
78230,TX,San Antonio,2020-12-31,102547.7989765082
78216,TX,San Antonio,2020-12-31,106666.64085860088
78209,TX,San Antonio,2020-12-31,113602.62764321682
78229,TX,San Antonio,2020-12-31,93688.47734905424
78217,TX,San Antonio,2020-12-31,87517.60500690888
78212,TX,San Antonio,2020-12-31,179401.12394145675
78204,TX,San Antonio,2020-12-31,201005.88209346397
78202,TX,San Antonio,2020-12-31,189997.204495494
78207,TX,San Antonio,2021-01-31,81583.77446280398
78201,TX,San Antonio,2021-01-31,88535.39907316492
78230,TX,San Antonio,2021-01-31,102906.54138789148
78216,TX,San Antonio,2021-01-31,106999.88114712916
78209,TX,San Antonio,2021-01-31,114536.998746951
78229,TX,San Antonio,2021-01-31,94193.8546376968
78217,TX,San Antonio,2021-01-31,88269.54965780514
78212,TX,San Antonio,2021-01-31,180845.19145296936
78204,TX,San Antonio,2021-01-31,202021.40254904493
78202,TX,San Antonio,2021-01-31,192124.4505445047
78207,TX,San Antonio,2021-02-28,82394.33235212903
78201,TX,San Antonio,2021-02-28,89053.53909253626
78230,TX,San Antonio,2021-02-28,103230.28467964692
78216,TX,San Antonio,2021-02-28,107358.59603286943
78209,TX,San Antonio,2021-02-28,115376.1330907458
78229,TX,San Antonio,2021-02-28,94675.4264774106
78217,TX,San Antonio,2021-02-28,89059.85222158034
78212,TX,San Antonio,2021-02-28,182205.8551535363
78204,TX,San Antonio,2021-02-28,202598.72062106465
78202,TX,San Antonio,2021-02-28,193675.3284223776
78207,TX,San Antonio,2021-03-31,83681.77464489998
78201,TX,San Antonio,2021-03-31,89896.81503546181
78230,TX,San Antonio,2021-03-31,103877.18146337224
78216,TX,San Antonio,2021-03-31,108173.35417336503
78209,TX,San Antonio,2021-03-31,116399.87274691695
78229,TX,San Antonio,2021-03-31,95484.70356007398
78217,TX,San Antonio,2021-03-31,90227.23528113175
78212,TX,San Antonio,2021-03-31,184477.80629759456
78204,TX,San Antonio,2021-03-31,203687.63423081543
78202,TX,San Antonio,2021-03-31,196212.73671592984
78207,TX,San Antonio,2021-04-30,85253.8625819348
78201,TX,San Antonio,2021-04-30,91559.3182635074
78230,TX,San Antonio,2021-04-30,104946.63917508106
78216,TX,San Antonio,2021-04-30,109289.8931398916
78209,TX,San Antonio,2021-04-30,117461.94886687542
78229,TX,San Antonio,2021-04-30,96710.89424846688
78217,TX,San Antonio,2021-04-30,91722.60436715015
78212,TX,San Antonio,2021-04-30,187750.8218485044
78204,TX,San Antonio,2021-04-30,206150.10286364928
78202,TX,San Antonio,2021-04-30,199928.4403949337
78207,TX,San Antonio,2021-05-31,87013.20488738538
78201,TX,San Antonio,2021-05-31,93661.58538513847
78230,TX,San Antonio,2021-05-31,106188.77386034426
78216,TX,San Antonio,2021-05-31,110750.11856146598
78209,TX,San Antonio,2021-05-31,118788.0475885461
78229,TX,San Antonio,2021-05-31,98178.46608247944
78217,TX,San Antonio,2021-05-31,93219.52743509092
78212,TX,San Antonio,2021-05-31,191313.90455528177
78204,TX,San Antonio,2021-05-31,209360.66182092915
78202,TX,San Antonio,2021-05-31,204781.91801562335
78207,TX,San Antonio,2021-06-30,88368.14249208674
78201,TX,San Antonio,2021-06-30,95598.27900811634
78230,TX,San Antonio,2021-06-30,107667.2208457294
78216,TX,San Antonio,2021-06-30,112405.60053474054
78209,TX,San Antonio,2021-06-30,120059.21209973432
78229,TX,San Antonio,2021-06-30,99815.72022855846
78217,TX,San Antonio,2021-06-30,94567.8492084714
78212,TX,San Antonio,2021-06-30,194041.5031469497
78204,TX,San Antonio,2021-06-30,212861.42392305387
78202,TX,San Antonio,2021-06-30,208219.0533881162
78207,TX,San Antonio,2021-07-31,89533.74637426576
78201,TX,San Antonio,2021-07-31,97255.87659478864
78230,TX,San Antonio,2021-07-31,109435.103314822
78216,TX,San Antonio,2021-07-31,114349.29801722488
78209,TX,San Antonio,2021-07-31,121555.4956679164
78229,TX,San Antonio,2021-07-31,101566.77961731334
78217,TX,San Antonio,2021-07-31,95763.2365709482
78212,TX,San Antonio,2021-07-31,196745.80627675747
78204,TX,San Antonio,2021-07-31,216131.24437570604
78202,TX,San Antonio,2021-07-31,210754.38401133215
78207,TX,San Antonio,2021-08-31,89724.07378314571
78201,TX,San Antonio,2021-08-31,98162.15140028718
78230,TX,San Antonio,2021-08-31,111204.9346609844
78216,TX,San Antonio,2021-08-31,115997.4555547922
78209,TX,San Antonio,2021-08-31,122985.84065324672
78229,TX,San Antonio,2021-08-31,103374.39300317584
78217,TX,San Antonio,2021-08-31,96965.01325375248
78212,TX,San Antonio,2021-08-31,198831.4504832552
78204,TX,San Antonio,2021-08-31,218756.90616079172
78202,TX,San Antonio,2021-08-31,212059.6181620045
78207,TX,San Antonio,2021-09-30,89039.25616714744
78201,TX,San Antonio,2021-09-30,98853.6828188732
78230,TX,San Antonio,2021-09-30,112799.60589423322
78216,TX,San Antonio,2021-09-30,117348.79303401528
78209,TX,San Antonio,2021-09-30,124671.54275346689
78229,TX,San Antonio,2021-09-30,105082.56070624125
78217,TX,San Antonio,2021-09-30,97798.0813517868
78212,TX,San Antonio,2021-09-30,201192.61092038036
78204,TX,San Antonio,2021-09-30,220184.347788161
78202,TX,San Antonio,2021-09-30,213825.5892595845
78207,TX,San Antonio,2021-10-31,88377.88415602672
78201,TX,San Antonio,2021-10-31,99319.00640164646
78230,TX,San Antonio,2021-10-31,114097.80760913722
78216,TX,San Antonio,2021-10-31,118196.8478614
78209,TX,San Antonio,2021-10-31,126165.53581339486
78229,TX,San Antonio,2021-10-31,106546.74927407537
78217,TX,San Antonio,2021-10-31,98513.1454866003
78212,TX,San Antonio,2021-10-31,202910.83879076364
78204,TX,San Antonio,2021-10-31,220577.42696629543
78202,TX,San Antonio,2021-10-31,215723.243888816
78207,TX,San Antonio,2021-11-30,88400.09889428201
78201,TX,San Antonio,2021-11-30,100018.78491538596
78230,TX,San Antonio,2021-11-30,115618.6000926724
78216,TX,San Antonio,2021-11-30,119315.45528894702
78209,TX,San Antonio,2021-11-30,128198.55989404838
78229,TX,San Antonio,2021-11-30,107875.11444233298
78217,TX,San Antonio,2021-11-30,99179.9822712742
78212,TX,San Antonio,2021-11-30,205508.9668137017
78204,TX,San Antonio,2021-11-30,221763.903802536
78202,TX,San Antonio,2021-11-30,218845.53948483293
78207,TX,San Antonio,2021-12-31,89035.9583172161
78201,TX,San Antonio,2021-12-31,100713.9718882261
78230,TX,San Antonio,2021-12-31,117427.64403820764
78216,TX,San Antonio,2021-12-31,120683.68787767424
78209,TX,San Antonio,2021-12-31,130297.99714872446
78229,TX,San Antonio,2021-12-31,109283.56132240768
78217,TX,San Antonio,2021-12-31,100180.58492413627
78212,TX,San Antonio,2021-12-31,207274.322367029
78204,TX,San Antonio,2021-12-31,223882.98439981267
78202,TX,San Antonio,2021-12-31,221301.1207863783
78207,TX,San Antonio,2022-01-31,89530.03853350213
78201,TX,San Antonio,2022-01-31,101645.2134300118
78230,TX,San Antonio,2022-01-31,119703.43851205987
78216,TX,San Antonio,2022-01-31,122632.8150643478
78209,TX,San Antonio,2022-01-31,132156.10819829095
78229,TX,San Antonio,2022-01-31,110926.23325155138
78217,TX,San Antonio,2022-01-31,101680.9415049892
78212,TX,San Antonio,2022-01-31,207317.94644713023
78204,TX,San Antonio,2022-01-31,226071.618271476
78202,TX,San Antonio,2022-01-31,221988.84418169773
78207,TX,San Antonio,2022-02-28,89747.61592009803
78201,TX,San Antonio,2022-02-28,102656.07407468148
78230,TX,San Antonio,2022-02-28,121865.33984221522
78216,TX,San Antonio,2022-02-28,124502.6261591356
78209,TX,San Antonio,2022-02-28,133135.6005801647
78229,TX,San Antonio,2022-02-28,112658.69313712382
78217,TX,San Antonio,2022-02-28,103399.59333720924
78212,TX,San Antonio,2022-02-28,205102.86260949084
78204,TX,San Antonio,2022-02-28,226750.39647211795
